,Company,City,Starting Year,No. of Employees,Funding Amount in $,Funding Round,No. of Investors
0,Urban Company,Gurgaon,2014,1001-5000,445920356,12,16
1,Classplus,Noida,2018,101-250,89506451,10,20
2,Paytm,Noida,2010,501-1000,32448851,4,4
3,Apna,Mumbai,2019,101-250,93450000,4,6
4,Razorpay,Bengaluru,2014,1001-5000,366600000,7,29
5,UpGrad,Mumbai,2015,1001-5000,176283446,4,4
6,Delhivery,Gurgaon,2011,5001-10000,1236569361,11,13
7,1mg,Gurgaon,2015,Nov-50,204600209,16,17
8,BigBasket,Bengaluru,2011,5001-10000,1119863468,17,17
9,GoMechanic,Gurgaon,2016,251-500,59849371,8,9
10,Unacademy,Bengaluru,2015,251-500,398500000,11,36
11,Ola,Kormangala,2010,5001-10000,3808672049,25,45
12,Licious,Bengaluru,2015,1001-5000,158589644,7,20
13,CRED,Bengaluru,2018,251-500,471205550,6,28
14,CityMall,Gurgaon,2019,101-250,37100000,5,14
15,Pine Labs,Noida,1998,1001-5000,423238799,8,15
16,Dodla Dairy,Hyderabad,1995,501-1000,71276176,3,13
17,Groww,Bengaluru,2017,251-500,142262674,6,16
18,Grofers,Gurgaon,2013,1001-5000,662398135,13,13
19,Jumbotail,Bengaluru,2015,101-250,55345400,8,20
20,slice,Bengaluru,2016,251-500,53665909,8,20
21,InMobi,Bengaluru,2007,501-1000,320600000,7,6
22,Dunzo,Bengaluru,2015,1001-5000,128399438,15,24
23,BYJU’S,Bengaluru,2011,10001+,2745964432,18,38
24,Cashfree,Bengaluru,2015,251-500,40920000,4,6
25,MediBuddy,Bengaluru,2000,1001-5000,67132379,5,12
26,Progcap,New Delhi,2017,Nov-50,32324325,4,9
27,Capital Float,Bengaluru,2013,51-100,150417120,11,12
28,CARS24,Gurgaon,2015,1001-5000,393848044,5,21
29,Bharat Biotech,Hyderabad,1996,501-1000,14100000,3,3
30,Skillmatics,Mumbai,2016,Nov-50,7419353,2,2
31,Rapido,Bengaluru,2015,1001-5000,121996807,9,32
32,Reliance Jio,Mumbai,2010,10001+,24767620475,16,35
33,YourStory,Bengaluru,2008,101-250,8469522,3,6
34,Kodo,Mumbai,2019,Nov-50,8736466,2,5
35,Practo,Bengaluru,2008,5001-10000,228246376,7,14
36,NiYO Solutions,Bengaluru,2015,Nov-50,49200000,3,5
37,Reliance Retail,Mumbai,2006,10001+,6419310306,6,8
38,Locus.sh,Bengaluru,2015,251-500,78750000,6,25
39,KreditBee,Bengaluru,2018,1001-5000,133404000,3,7
40,boAt,New Delhi,2016,101-250,116258656,6,5
41,Flipkart,Bengaluru,2007,10001+,9009184737,24,24
42,MobiKwik,Gurgaon,2009,251-500,165518505,15,26
43,Cuemath,Bengaluru,2013,1001-5000,64495265,5,8
44,Jai Kisan,Mumbai,2017,Nov-50,35400000,5,18
45,Infra.Market,Thane,2016,51-100,161545747,7,8
46,Xpressbees,Pune,2015,10001+,277583000,8,11
47,Northern Arc,Chennai,2008,51-100,383626249,11,12
48,Toppr,Mumbai,2013,1001-5000,112087670,11,14
49,MyGlamm,Mumbai,2015,101-250,56035717,8,14
50,ZoomCar,Bengaluru,2012,501-1000,274145634,20,36
51,Snapdeal,Gurgaon,2010,1001-5000,1776260825,13,26
52,WhiteHat Education Technology,Andheri,2018,101-250,11294388,2,3
53,CarDekho,Gurgaon,2007,501-1000,247500000,7,14
54,Koo App,Bengaluru,2020,Nov-50,33997488,3,10
55,Porter,Bengaluru,2014,1001-5000,32070087,6,6
56,Skyroot Aerospace,Hyderabad,2018,Nov-50,14938971,3,9
57,Holisol logistics,New Delhi,2009,51-100,27307486,5,4
58,Exotel,Bengaluru,2011,101-250,12294124,4,8
59,CarTrade,Mumbai,2009,1001-5000,307351129,8,9
60,OPEN,Bengaluru,2017,251-500,37400000,5,13
61,InCred,Mumbai,2016,1001-5000,254425980,8,17
62,Pepperfry,Mumbai,2011,501-1000,245341627,9,8
63,Shadowfax,Bengaluru,2015,501-1000,119680000,6,13
64,The Man Company,Gurgaon,2015,101-250,14128602,6,5
65,Agnikul,Chennai,2017,51-100,14543144,4,17
66,Shop101,Mumbai,2015,101-250,19879176,3,6
67,Plum,Bengaluru,2019,Nov-50,20645163,5,23
68,Pee Safe,Gurgaon,2013,101-250,9653620,6,16
69,cure.fit,Bengaluru,2016,101-250,479575960,10,33
70,Nykaa,Mumbai,2012,1001-5000,341858615,13,15
71,NoBroker,Bengaluru,2014,51-100,214452563,10,13
72,PharmEasy,Mumbai,2015,501-1000,671538857,9,26
73,OfBusiness,Gurgaon,2015,501-1000,193125171,7,13
74,LEAD School,Mumbai,2012,501-1000,65966878,4,3
75,Upstox,Mumbai,2010,101-250,29000000,2,3
76,Teachmint,Bengaluru,2020,51-100,20000000,3,5
77,ZestMoney,Bengaluru,2015,101-250,68373925,9,15
78,Convosight,Delhi,2019,51-100,13000000,2,5
79,Livspace,Bengaluru,2014,1001-5000,101691508,8,17
80,Rebel Foods,Pune,2011,5001-10000,342349901,20,19
81,Spinny,Gurgaon,2015,251-500,126900000,5,13
82,Synapsica,New Delhi,2018,Nov-50,4200835,4,5
83,DeHaat,Patna City,2012,251-500,49286284,5,8
84,Masai School,Bengaluru,2019,1-Oct,7483079,3,4
85,Wysa,Bengaluru,2015,Nov-50,9357626,4,9
86,Magicpin,Gurgaon,2015,501-1000,41884162,7,12
87,Ather Energy,Bengaluru,2013,501-1000,102210000,5,5
88,Trell,Bengaluru,2016,101-250,16950000,7,31
89,Convin,Bengaluru,2019,Nov-50,300000,1,7
90,Yellow Messenger,Bengaluru,2016,251-500,24000000,3,3
91,Mamaearth,Gurgaon,2016,Nov-50,23313960,5,8
92,Milkbasket,Haryana,2014,Nov-50,38519469,11,18
93,Bimaplan,Bengaluru,2020,1-Oct,3000000,2,27
94,Urban Ladder,Bengaluru,2012,501-1000,114896667,9,10
95,PagarBook,Bengaluru,2019,101-250,17000000,2,4
96,Paytm Payments Bank,New Delhi,2017,1001-5000,28188461,2,2
97,OkCredit,Faridabad,2017,101-250,84200000,3,6
98,Purplle,Mumbai,2011,101-250,93649358,10,15
99,MyMoneyMantra,New Delhi,1989,1001-5000,15000000,1,2
100,Blackbuck,Bengaluru,2015,1001-5000,296995198,8,13
101,Wakefit,Bengaluru,2016,251-500,30000000,2,3
102,Freshtohome,Bengaluru,2015,51-100,152000000,9,23
103,Housing.com,Gurgaon,2012,1001-5000,147830000,8,16
104,Doubtnut,Gurgaon,2016,Nov-50,49939813,5,10
105,smallcase,Bengaluru,2015,101-250,22000000,3,11
106,Instamojo,Bengaluru,2012,101-250,8444527,7,14
107,Zomato,Gurgaon,2008,10001+,2100568357,21,25
108,SUGAR Cosmetics,Mumbai,2012,1001-5000,35500000,3,6
109,WinZO,New Delhi,2018,51-100,45500000,5,12
110,Chingari,Bengaluru,2018,1-Oct,14340302,5,18
111,Fisdom,Bengaluru,2015,101-250,23450864,6,7
112,Digit Insurance,Bengaluru,2016,1001-5000,244460150,5,4
113,Aye Finance,Gurgaon,2014,501-1000,261193454,23,23
114,Rivigo,Gurgaon,2014,1001-5000,268701257,11,6
115,Pepper Content,Mumbai,2017,Nov-50,4506066,2,19
116,Get My Parking,New Delhi,2015,51-100,10392793,5,8
117,FabAlley,Noida,2012,101-250,18658274,8,18
118,FarMart,Gurgaon,2015,Nov-50,3280204,4,6
119,mfine,Bengaluru,2017,251-500,48785217,6,11
120,Medlife,Bengaluru,2014,1001-5000,56506662,4,3
121,Lendingkart,Ahmedabad,2014,501-1000,257504119,12,15
122,Chqbook,Delhi,2017,101-250,6000000,3,8
123,Turtlemint,Mumbai,2015,251-500,77000000,5,10
124,Ecom Express,New Delhi,2012,10001+,485392829,6,4
125,BharatPe,New Delhi,2018,251-500,290345855,7,17
126,Vymo,Bengaluru,2013,51-100,23000000,5,5
127,Shiprocket,New Delhi,2017,251-500,53350000,6,12
128,LeadSquared,Bengaluru,2011,101-250,35000000,2,3
129,FamPay,Bengaluru,2019,51-100,42850000,3,17
130,Quikr,Bengaluru,2008,1001-5000,424214622,12,15
131,Quizizz,Bengaluru,2015,Nov-50,15504114,3,6
132,Stanza Living,New Delhi,2017,251-500,172175325,6,12
133,Pristyn Care,Gurgaon,2018,501-1000,81000000,4,5
134,Polygon (Previously Matic Network),Mumbai,2017,Nov-50,450000,3,4
135,Bobble AI,Haryana,2015,51-100,13275213,5,3
136,Cell Propulsion,Bengaluru,2016,Nov-50,4074000,6,6
137,Dukaan®,Bengaluru,2019,Nov-50,6000000,1,9
138,Play Shifu,Bengaluru,2016,51-100,28438340,5,10
139,Lava International Limited,Noida,2009,501-1000,90000000,1,1
140,Vivriti Capital,Chennai,2017,101-250,107701572,4,2
141,DocsApp,Bengaluru,2015,1001-5000,27575748,5,11
142,Furlenco,Bengaluru,2012,251-500,68955715,16,21
143,Swiggy,Bengaluru,2014,10001+,2428380000,14,23
144,Bombay Shaving Company,New Delhi,2015,1-Oct,17696569,6,16
145,Treebo Hotels,Bengaluru,2015,501-1000,69174397,9,16
146,Betterhalf,Bengaluru,2016,Nov-50,4600000,3,10
147,JioSaavn,Mumbai,2007,101-250,131591747,7,13
148,nearbuy,New Delhi,2011,501-1000,37237275,3,2
149,Indifi Technologies,Gurgaon,2015,101-250,35826551,5,15
150,Portea Medical,Bengaluru,2013,1001-5000,76066894,6,10
151,Stashfin,New Delhi,2016,51-100,75000000,3,14
152,Square Yards,Gurgaon,2014,5001-10000,73000000,6,11
153,HealthifyMe,Bengaluru,2012,101-250,25000000,7,17
154,QuickSell,Mumbai,2017,Nov-50,2225000,2,6
155,Perpule,Bengaluru,2016,101-250,6361203,3,5
156,ReNew Power,Gurgaon,2011,101-250,2776179257,12,9
157,Hike,New Delhi,2012,251-500,261000000,5,10
158,Mswipe Technologies,Mumbai,2011,5001-10000,97467607,9,14
159,Virohan,Gurgaon,2018,101-250,3450000,6,9
160,BimaPe,Mumbai,2020,1-Oct,545000,2,5
161,Netmeds,Chennai,2010,501-1000,99000000,3,4
162,XYXX Apparels,Surat,2017,51-100,4923799,3,3
163,One97,Noida,2000,1001-5000,4432652051,13,15
164,Airmeet,Bengaluru,2019,51-100,15000000,4,20
165,BookMyShow,Mumbai,1999,501-1000,224500000,6,6
166,Embibe,Mumbai,2012,101-250,196656376,4,4
167,Awign Enterprises,Bengaluru,2016,251-500,5463025,5,11
168,ixigo,Gurgaon,2006,101-250,35500000,5,6
169,Shuttl,Gurgaon,2015,251-500,122313023,13,22
170,Chai Point,Bengaluru,2010,1001-5000,46221395,9,6
171,Avail Finance,Bengaluru,2017,51-100,41443027,5,8
172,Flock,Mumbai,2014,101-250,45000000,3,2
173,GlowRoad,Bengaluru,2017,51-100,31300000,4,7
174,HomeLane,Bengaluru,2014,501-1000,63359735,9,12
175,Wow! Momo,Kolkata,2008,251-500,37996690,5,6
176,LetsTransport,Bengaluru,2015,Nov-50,24628092,8,12
177,Digital Class E-Learning Marketplace,Ahmedabad,2017,Nov-50,42000,1,0
178,RentoMojo,Bengaluru,2014,501-1000,51443326,14,19
179,SBI Life,Mumbai,2001,10001+,742000000,1,2
180,Zivame.com,Bengaluru,2011,251-500,69002120,8,11
181,VerSe Innovation,Bengaluru,2007,501-1000,434009213,20,22
182,CoinDCX,Mumbai,2017,Nov-50,5500000,3,10
183,Country Delight,Sohna,2015,501-1000,44247827,9,6
184,BankBazaar.com,Chennai,2008,1001-5000,115000000,6,16
185,Happay,Whitefield,2012,251-500,21556985,7,8
186,Five Star Business Finance,Kilpauk,1984,1001-5000,456059601,7,8
187,Goodera,Bengaluru,2014,101-250,17612830,3,6
188,Simpl,Bengaluru,2015,101-250,26700000,3,5
189,F5 Refreshement,New Delhi,2018,51-100,621291,2,6
190,ShopClues,Gurgaon,2011,1001-5000,257002291,11,12
191,Aknamed,Bengaluru,2018,51-100,7000000,1,1
192,Droom,Haryana,2014,251-500,133000000,7,10
193,Box8,Mumbai,2012,1001-5000,32668662,9,10
194,Cashkaro,Gurgaon,2013,51-100,14550000,4,3
195,CropIn,Bengaluru,2010,101-250,32599576,10,12
196,Jupiter,Mumbai,2019,Nov-50,26000000,2,7
197,ShopX,Bengaluru,2015,101-250,56417592,4,5
198,LocoNav,Azadpur,2015,101-250,7420000,3,3
199,Avataar.Me,Bengaluru,2016,51-100,7000000,1,1
200,BluSmart Mobility,Ahmedabad,2019,51-100,17062939,5,20
201,SleepyCat,Mumbai,2017,1-Oct,1320000,1,3
202,INDwealth,Gurgaon,2018,101-250,56891230,3,4
203,Shipsy,Gurgaon,2015,101-250,7697983,4,8
204,Kissht,Mumbai,2015,251-500,49247312,6,8
205,MedGenome,Bengaluru,2013,251-500,119000000,6,12
206,Fabhotels,Gurgaon,2015,51-100,48598636,7,9
207,Loadshare,Bengaluru,2017,Nov-50,21262496,7,9
208,Gradeup,Noida,2015,501-1000,10020000,5,2
209,FreeCharge,Mumbai,2010,251-500,177639874,7,7
210,Healthkart,Gurgaon,2011,251-500,61000000,4,8
211,Saveo,Bengaluru,2019,101-250,3720000,2,24
212,True Balance,Gurgaon,2014,51-100,99640920,7,17
213,Coverfox Insurance,Mumbai,2013,501-1000,51250370,6,13
214,EarlySalary,Pune,2015,101-250,33267529,7,6
215,Pitstop,Bengaluru,2015,101-250,9702517,5,12
216,Wheels Eye,Gurgaon,2017,1001-5000,840000,1,1
217,Bira 91,New Delhi,2015,251-500,160465015,14,13
218,PlanetSpark,Gurgaon,2016,1-Oct,576000,2,4
219,LimeRoad,Gurgaon,2012,251-500,51944731,5,6
220,Pratilipi,Bengaluru,2015,51-100,29833055,5,12
221,Freight Tiger,Mumbai,2014,Nov-50,6600000,1,3
222,unlu,Gurgaon,2020,Nov-50,1284058,2,4
223,KIMS Hospitals,Hyderabad,2000,Nov-50,139178803,3,3
224,InterviewBit,Bengaluru,2015,101-250,21500000,2,4
225,Oye Rickshaw,Gurgaon,2017,251-500,13275120,3,10
226,Arzooo.com,Bengaluru,2018,251-500,14800000,6,11
227,Amber Group,Gurgaon,1990,51-100,21445200,1,9
228,Star Health and Allied Insurance,Nungambakkam,2006,1001-5000,173773498,3,6
229,Magicbricks,Noida,2006,1001-5000,3600000,1,1
230,Unbxd,Bengaluru,2011,101-250,14500000,7,13
231,LIDO,Mumbai,2019,501-1000,10500000,2,8
232,Yulu,Bengaluru,2017,101-250,19900000,4,7
233,Cashify,Gurgaon,2015,501-1000,28000000,5,9
234,Revv,Gurgaon,2015,101-250,23300000,3,10
235,UrbanPiper,Bengaluru,2015,101-250,10180783,3,4
236,PropTiger,Gurgaon,2011,501-1000,85000000,2,3
237,Miko,Mumbai,2015,101-250,21540065,5,9
238,HungerBox,Bengaluru,2015,251-500,44580231,8,10
239,OYO,Gurgaon,2012,10001+,3439351106,17,23
240,Leap Finance,Bengaluru,2019,1-Oct,22500000,2,5
241,MedPlus,Hyderabad,2006,10001+,317695079,7,6
242,PiggyRide,Bengaluru,2019,Nov-50,1320000,2,8
243,Vernacular.ai,Bengaluru,2016,51-100,5100000,4,7
244,ShareChat,Bengaluru,2015,501-1000,824830000,10,17
245,PhableCare,Bengaluru,2017,51-100,13670000,5,13
246,OZiva,Mumbai,2016,51-100,17000000,2,4
247,Testbook.com,Mumbai,2013,101-250,12550000,5,10
248,Billdesk,Ahmedabad,2000,251-500,241361584,4,7
249,Flatheads,Bengaluru,2019,Nov-50,725000,2,7
250,Signzy,Bengaluru,2015,101-250,12600000,6,12
251,RAW Pressery,Mumbai,2014,101-250,41255467,12,7
252,WorkIndia,Mumbai,2015,51-100,6390562,3,4
253,WebEngage,Mumbai,2011,101-250,6100000,7,8
254,Chumbak,Bengaluru,2009,Nov-50,26963740,6,5
255,Mu Sigma,Bengaluru,2004,1001-5000,211350000,7,4
256,Myelin Foundry,Bengaluru,2019,Nov-50,2001796,4,5
257,JUSPAY,Kormangala,2012,51-100,27420684,2,6
258,DaMENSCH,Bengaluru,2018,Nov-50,7650000,3,5
259,InstantPay,New Delhi,2013,51-100,4080000,1,2
260,ITILITE,Bengaluru,2017,101-250,17271725,3,4
261,Fyle,Bengaluru,2016,Nov-50,10361312,5,10
262,Trulymadly.com,New Delhi,2013,Nov-50,8923539,4,23
263,Quess Corp,Bengaluru,2007,10001+,26500000,1,4
264,FreshMenu,Bengaluru,2014,501-1000,25837687,7,8
265,NODWIN Gaming,Gurgaon,2012,Nov-50,19680000,1,1
266,IDfy,Mumbai,2011,101-250,5168764,5,8
267,Kinara Capital,Bengaluru,2011,251-500,70196840,8,10
268,Niki,Bengaluru,2015,51-100,6287653,10,14
269,MyGate,Bengaluru,2016,501-1000,67262961,3,4
270,Neogrowth,Mumbai,2010,101-250,107798787,7,9
271,Paytm Mall,Noida,2010,1001-5000,795000000,3,4
272,Hopscotch,Mumbai,2011,251-500,52800000,5,16
273,Setu,Bengaluru,2018,Nov-50,18549687,2,4
274,Blue Tokai Coffee Roasters,Delhi,2012,1-Oct,5569257,3,4
275,Avanse Financial Services,Mumbai,2012,251-500,60157500,3,2
276,Gaana,Noida,2011,251-500,166195349,3,3
277,LiquiLoans,Mumbai,2018,Nov-50,1784442,3,6
278,Clovia,Noida,2012,251-500,22685276,5,7
279,Scripbox,Bengaluru,2012,101-250,23500000,4,12
280,RateGain,Noida,2004,501-1000,50000000,1,1
281,Epigamia,Mumbai,2007,101-250,56286865,10,8
282,MCaffeine,Mumbai,2015,Nov-50,5781631,4,7
283,Chaayos,New Delhi,2012,1001-5000,40833000,6,9
284,TVF,Mumbai,2015,101-250,20970000,3,1
285,WOW Skin Science India Ltd,Bengaluru,2016,Not Available,0,0,0
286,Financial Software & Systems,Chennai,1991,1001-5000,129250000,4,4
287,Ezetap,Bengaluru,2011,101-250,51000000,6,8
288,Financepeer,Mumbai,2017,Nov-50,3709141,3,9
289,Haptik,Mumbai,2013,101-250,12200000,2,3
290,GirnarSoft,Jaipur,2007,501-1000,108650000,5,5
291,Meesho,Bengaluru,2015,1001-5000,515200000,9,25
292,Lenskart,Faridabad,2010,251-500,554629632,10,15
293,Udaan,Bengaluru,2016,5001-10000,1179919113,6,13
294,Zolve,Bengaluru,2020,Nov-50,15000000,1,9
295,SafexPay,Thane,2017,51-100,5280000,1,2
296,Pariksha,Pune,2015,51-100,6065079,7,20
297,Fyllo,Bengaluru,2019,Nov-50,557033,4,6
298,CredFlow,New Delhi,2019,1-Oct,1824000,1,4
299,HalaPlay Technologies,Bengaluru,2016,1-Oct,7964767,3,8
